timestamp,amount,type,source,government_id
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-4968524364
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-7633580906
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-5722025179
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-4153193386
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-8618542727
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-6582262538
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-6823545196
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-6451153740
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-4126175958
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-4554331461
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-1335956001
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-4554477180
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-5441996416
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-2785666658
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-5056549438
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-3437598343
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-7289452116
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-7861352558
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-4087899892
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-5726007661
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-8435980003
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-8230874473
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-1703828436
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-4723717097
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-0204150238
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-1523431143
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-1783559877
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-6345539662
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-9344441038
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-2961870256
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-4810835928
2025-12-19T20:03:11Z,0.47,delivery_status,simulated,GOV-REVENUE-8921889451
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-4824837695
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-7651192267
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-9126652878
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-5992055657
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-0150559864
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-9626738603
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-2330297806
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-5135094652
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-0970940157
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-6175224663
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-4745649382
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-8067577086
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-9649137643
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-2390663295
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-6382490003
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-4722771376
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-7084224242
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-4157081627
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-0751929332
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-7539737691
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-2255772123
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-6290709917
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-8642459573
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-0806525086
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-6227488687
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-5624633109
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-2128517967
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-5761828875
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-3801235656
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-2997921581
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-8766652184
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-4519214009
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-2418469723
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-9469443841
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-1955116922
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-2134078108
2025-12-19T20:03:12Z,0.47,delivery_status,simulated,GOV-REVENUE-0197741949
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-5993829600
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-2083996676
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-4673883562
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-5300813849
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-8926146754
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-8612535923
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-5875842695
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-6382451101
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-4721441751
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-1995651807
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-4319118259
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-9091847615
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-4166955945
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-8101305396
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-6485755678
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-9790187869
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-4975115234
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-6897108116
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-6791169044
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-2289360161
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-5684603673
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-5868778726
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-1974942502
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-0356480076
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-0139022147
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-4799880143
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-9143904317
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-3583202961
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-6574260195
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-1700129667
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-5718071269
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-9428751876
2025-12-19T20:03:13Z,0.47,delivery_status,simulated,GOV-REVENUE-9995075724
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-9872913352
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-8585660461
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-9142370608
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-3703154046
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-5132217575
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-9062045007
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-4738719725
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-2217473222
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-3551769734
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-6202710529
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-1930870065
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-4666317991
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-0800125803
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-1693908966
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-1253474247
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-3655986539
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-4715111543
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-0324698781
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-6629612905
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-4786291752
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-3937002302
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-7773897991
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-1194649351
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-5620477043
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-6049991264
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-9792268554
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-5063611835
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-0683886001
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-8804669645
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-6412393048
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-5444815363
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-7442008620
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-6567518392
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-3370619983
2025-12-19T20:03:14Z,0.47,delivery_status,simulated,GOV-REVENUE-3854947923
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-5669903377
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-1810106451
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-5467237605
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-1024157109
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-2456070827
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-9678649870
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-8942859848
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-8279628224
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-5172404276
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-3737150710
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-8432517637
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-7005610872
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-1668543092
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-4675913641
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-6595714501
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-0331757175
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-9316762436
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-6345992007
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-3335135690
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-3705390763
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-1419087670
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-7098229920
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-5036375569
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-5985180274
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-1794409729
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-9351360537
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-2289517894
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-0938720850
2025-12-19T20:03:15Z,0.47,delivery_status,simulated,GOV-REVENUE-7883749629
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-2035330525
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-9643122449
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-2080225806
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-4276667572
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-0391648713
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-0119295744
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-6204348074
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-9241790443
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-5352050117
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-9222362859
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-5931303356
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-8036472653
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-9151000912
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-9142872825
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-4744261304
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-9982724296
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-7880113933
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-2727222942
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-7403526445
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-3770528102
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-2173894728
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-9214715802
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-8769623292
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-5459718760
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-1592854865
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-0595393651
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-0392723613
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-9170467338
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-4322410703
2025-12-19T20:03:16Z,0.47,delivery_status,simulated,GOV-REVENUE-8057942637
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-3033277454
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-0030168662
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-7851759696
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-2596491180
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-2063709211
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-3452757021
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-3964211514
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-8085211301
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-0433951361
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-7256702326
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-2528102991
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-7766657066
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-9013187588
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-7927965993
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-4342956641
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-5643439079
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-0412851031
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-6152606493
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-9358426645
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-9097370871
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-5706980557
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-6770448371
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-6393559255
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-2452247797
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-9806477236
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-2879459044
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-2808904427
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-6299220267
2025-12-19T20:03:17Z,0.47,delivery_status,simulated,GOV-REVENUE-7888948779
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-6855364116
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-1275107263
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-7147284510
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-9030368911
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-5574800543
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-3561760671
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-4383698538
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-3939979348
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-7951847095
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-1596822605
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-1081640570
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-8523536124
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-8219093184
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-3165291561
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-5534018713
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-9146500643
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-5329883352
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-9010255297
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-1066522355
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-5226842483
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-0537726405
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-3654917292
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-8657265986
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-8114085152
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-1976207637
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-8328017229
2025-12-19T20:03:18Z,0.47,delivery_status,simulated,GOV-REVENUE-5108909519
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-4386237092
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-6322062545
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-4220118390
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-3381950536
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-5839409961
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-1517477207
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-3519203717
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-8455793525
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-3591468256
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-7457526906
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-9400138498
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-2465147852
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-0057703013
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-2422132805
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-1416047999
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-2363770624
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-3273383365
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-0690783447
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-1538392183
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-2635717124
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-6801194125
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-1753614025
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-5546548106
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-8318726331
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-1820852523
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-7488094574
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-4329720275
2025-12-19T20:03:19Z,0.47,delivery_status,simulated,GOV-REVENUE-0079679167
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-5898834031
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-8609768718
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-2608897215
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-7531201958
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-4684610461
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-9328126451
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-4257803662
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-8374016937
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-5596721207
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-9566059338
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-8890763706
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-4043492628
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-2060921045
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-2007713385
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-4852734512
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-4107686196
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-0115450368
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-9645869968
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-8072364251
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-3459437194
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-8275673185
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-2871397459
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-0876546695
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-7068707357
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-1174584874
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-0689904440
2025-12-19T20:03:20Z,0.47,delivery_status,simulated,GOV-REVENUE-1006091541
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-5305956692
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-2113263521
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-0678450054
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-8130412349
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-0700703068
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-7109387224
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-0793424793
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-6961950766
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-6840373109
2025-12-19T20:03:21Z,0.47,delivery_status,simulated,GOV-REVENUE-0427813441
